endid,endname,end_lat,end_long,geometry,zipcode
126,Esprit Park,37.761635,-122.39065,POINT (-122.39065 37.761635),94107
BK-A7,Vine St at Shattuck Ave,37.880222,-122.26959,POINT (-122.26959 37.880222),94709
BK-B7,Virginia St at Shattuck Ave,37.87657,-122.26953,POINT (-122.26953 37.87657),94709
BK-B9,Hearst Ave at Euclid Ave,37.87511,-122.26055,POINT (-122.26055 37.87511),94709
BK-C1,Fifth St at Delaware St,37.870407,-122.299675,POINT (-122.299675 37.870407),94710
BK-C5,North Berkeley BART Station,37.873558,-122.2831,POINT (-122.2831 37.873558),94702
BK-C6,MLK Jr Way at University Ave,37.87172,-122.27307,POINT (-122.27307 37.87172),94704
BK-C7,Shattuck Ave at Hearst Ave,37.873676,-122.268486,POINT (-122.268486 37.873676),94704
BK-C8,University Ave at Oxford St,37.872356,-122.26645,POINT (-122.26645 37.872356),94704
BK-D1,Addison St at Fourth St,37.86625,-122.29937,POINT (-122.29937 37.86625),94710
BK-D10,Bancroft Way at College Ave,37.86936,-122.25434,POINT (-122.25434 37.86936),94720
BK-D2,10th St at University Ave,37.86906,-122.293396,POINT (-122.293396 37.86906),94710
BK-D4,West St at University Ave,37.86997,-122.28653,POINT (-122.28653 37.86997),94702
BK-D5,California St at University Ave,37.870556,-122.27972,POINT (-122.27972 37.870556),94703
BK-D7-1,Downtown Berkeley BART,37.87014,-122.268425,POINT (-122.268425 37.87014),94704
BK-D7-2,Berkeley Civic Center,37.86906,-122.27055,POINT (-122.27055 37.86906),94704
BK-E10,Haste St at College Ave,37.866417,-122.2538,POINT (-122.2538 37.866417),94704
BK-E2,Channing Way at San Pablo Ave,37.862827,-122.29023,POINT (-122.29023 37.862827),94710
BK-E7,Channing Way at Shattuck Ave,37.865845,-122.26744,POINT (-122.26744 37.865845),94704
BK-E8,Fulton St at Bancroft Way,37.86779,-122.2659,POINT (-122.2659 37.86779),94704
BK-E9-1,Bancroft Way at Telegraph Ave,37.868813,-122.258766,POINT (-122.258766 37.868813),94704
BK-E9-2,Haste St at Telegraph Ave,37.866043,-122.258804,POINT (-122.258804 37.866043),94704
BK-F10,Derby St at College Ave,37.861805,-122.25357,POINT (-122.25357 37.861805),94705
BK-F2,Ninth St at Parker St,37.858868,-122.29121,POINT (-122.29121 37.858868),94710
BK-F7,Milvia St at Derby St,37.860126,-122.26939,POINT (-122.26939 37.860126),94704
BK-F8,Parker St at Fulton St,37.862465,-122.26479,POINT (-122.26479 37.862465),94704
BK-G4,San Pablo Park,37.85578,-122.28313,POINT (-122.28313 37.85578),94702
BK-G7,Oregon St at Adeline St,37.857567,-122.267555,POINT (-122.267555 37.857567),94703
BK-G8,Ellsworth St at Russell St,37.85749,-122.26158,POINT (-122.26158 37.85749),94705
BK-G9,Telegraph Ave at Carleton St,37.86232,-122.258804,POINT (-122.258804 37.86232),94704
BK-H10,Russell St at College Ave,37.858475,-122.25325,POINT (-122.25325 37.858475),94705
BK-H3,Ninth St at Heinz Ave,37.85391,-122.289696,POINT (-122.289696 37.85391),94710
BK-H6,Ashby BART Station,37.852478,-122.27021,POINT (-122.27021 37.852478),94703
BK-H8,Fulton St at Ashby Ave,37.855576,-122.263565,POINT (-122.263565 37.855576),94705
BK-H9,Telegraph Ave at Ashby Ave,37.855957,-122.259796,POINT (-122.259796 37.855957),94705
BK-I5,Woolsey St at Sacramento St,37.85058,-122.278175,POINT (-122.278175 37.85058),94702
BK-I6,Harmon St at Adeline St,37.849735,-122.270584,POINT (-122.270584 37.849735),94703
EM-A1,59th St at Horton St,37.840946,-122.29136,POINT (-122.29136 37.840946),94608
EM-A2,Doyle St at 59th St,37.841923,-122.28805,POINT (-122.28805 37.841923),94608
EM-B0-2,2100 Powell St,37.839542,-122.29872,POINT (-122.29872 37.839542),94608
EM-B1,Emeryville Public Market,37.840523,-122.293526,POINT (-122.293526 37.840523),94608
EM-B2,Stanford Ave at Hollis St,37.838444,-122.288666,POINT (-122.288666 37.838444),94608
EM-C1,65th St at Hollis St,37.846783,-122.291374,POINT (-122.291374 37.846783),94608
EM-C2,53rd St at Hollis St,37.83618,-122.28718,POINT (-122.28718 37.83618),94608
EM-C3,47th St at San Pablo Ave,37.835632,-122.28105,POINT (-122.28105 37.835632),94608
EM-D2,Horton St at 40th St,37.829704,-122.28761,POINT (-122.28761 37.829704),94608
EM-D3,Emeryville Town Hall,37.831276,-122.28564,POINT (-122.28564 37.831276),94608
EM-D4,Adeline St at 40th St,37.831276,-122.27827,POINT (-122.27827 37.831276),94608
OK-A2,Telegraph Ave at Alcatraz Ave,37.850224,-122.26017,POINT (-122.26017 37.850224),94609
OK-A4,College Ave at Harwood Ave,37.848152,-122.25216,POINT (-122.25216 37.848152),94618
OK-B2,Bushrod Park,37.846516,-122.265305,POINT (-122.265305 37.846516),94609
OK-B3,Telegraph Ave at 58th St,37.844494,-122.26135,POINT (-122.26135 37.844494),94609
OK-B4,Rockridge BART Station,37.84428,-122.2519,POINT (-122.2519 37.84428),94618
OK-B5,College Ave at Taft Ave,37.8418,-122.25153,POINT (-122.25153 37.8418),94618
OK-C2,Dover St at 57th St,37.84263,-122.26774,POINT (-122.26774 37.84263),94609
OK-C3,55th St at Telegraph Ave,37.840187,-122.261826,POINT (-122.261826 37.840187),94609
OK-C4,Miles Ave at Cavour St,37.8388,-122.258736,POINT (-122.258736 37.8388),94618
OK-D2,Genoa St at 55th St,37.83965,-122.27176,POINT (-122.27176 37.83965),94608
OK-D3-2,Shattuck Ave at 51st St,37.8368,-122.264,POINT (-122.264 37.8368),94609
OK-D4,49th St at Telegraph Ave,37.835945,-122.26237,POINT (-122.26237 37.835945),94609
OK-D5,Broadway at Coronado Ave,37.83579,-122.25162,POINT (-122.25162 37.83579),94618
OK-E2,Market St at 45th St,37.834175,-122.272964,POINT (-122.272964 37.834175),94608
OK-E3,45th St at MLK Jr Way,37.833557,-122.26742,POINT (-122.26742 37.833557),94609
132,24th St at Chattanooga St,37.75182,-122.42661,POINT (-122.42661 37.75182),94114
OK-E4,Shattuck Ave at Telegraph Ave,37.83328,-122.26349,POINT (-122.26349 37.83328),94609
OK-F3,West St at 40th St,37.830223,-122.27095,POINT (-122.27095 37.830223),94609
OK-F4,MacArthur BART Station,37.82841,-122.26631,POINT (-122.26631 37.82841),94609
OK-G2,Market St at 40th St,37.830544,-122.27393,POINT (-122.27393 37.830544),94608
OK-G3,37th St at West St,37.826694,-122.2718,POINT (-122.2718 37.826694),94609
OK-G4,MacArthur Blvd at Telegraph Ave,37.826286,-122.2651,POINT (-122.2651 37.826286),94609
OK-G5,Mosswood Park,37.824894,-122.26044,POINT (-122.26044 37.824894),94609
OK-H2,32nd St at Adeline St,37.82385,-122.28119,POINT (-122.28119 37.82385),94608
OK-H3,Market St at Brockhurst St,37.823322,-122.275734,POINT (-122.275734 37.823322),94608
OK-H4-3,34th St at Telegraph Ave,37.822548,-122.26632,POINT (-122.26632 37.822548),94609
OK-H5,Broadway at 30th St,37.81938,-122.261925,POINT (-122.261925 37.81938),94611
OK-H9-1,Grand Ave at Santa Clara Ave,37.812744,-122.247215,POINT (-122.247215 37.812744),94610
OK-H9-2,Lakeshore Ave at Trestle Glen Rd,37.81108,-122.24327,POINT (-122.24327 37.81108),94610
OK-I3,San Pablo Ave at 27th St,37.817825,-122.275696,POINT (-122.275696 37.817825),94612
OK-I4,27th St at MLK Jr Way,37.817017,-122.27176,POINT (-122.27176 37.817017),94612
OK-I5,Telegraph Ave at 27th St,37.816074,-122.26788,POINT (-122.26788 37.816074),94612
OK-I6,Bay Pl at Vernon St,37.812313,-122.26078,POINT (-122.26078 37.812313),94610
OK-I8,Grand Ave at Perkins St,37.808895,-122.25646,POINT (-122.25646 37.808895),94610
OK-I9,El Embarcadero at Grand Ave,37.80885,-122.24968,POINT (-122.24968 37.80885),94610
OK-J3,24th St at Market St,37.81606,-122.278244,POINT (-122.278244 37.81606),94607
OK-J4,Isabella St at San Pablo Ave,37.814987,-122.27484,POINT (-122.27484 37.814987),94612
OK-J5,Telegraph Ave at 23rd St,37.81268,-122.268776,POINT (-122.268776 37.81268),94612
OK-J6-1,Grand Ave at Webster St,37.81138,-122.26519,POINT (-122.26519 37.81138),94612
OK-K2,DeFremery Park,37.812332,-122.28517,POINT (-122.28517 37.812332),94607
OK-K3,Marston Campbell Park,37.809822,-122.28019,POINT (-122.28019 37.809822),94607
OK-K4,San Pablo Ave at MLK Jr Way,37.81135,-122.27342,POINT (-122.27342 37.81135),94612
OK-K5-1,Telegraph Ave at 19th St,37.8087,-122.26993,POINT (-122.26993 37.8087),94612
OK-K5-2,19th Street BART Station,37.80937,-122.26795,POINT (-122.26795 37.80937),94612
OK-K6,Webster St at 19th St,37.80697,-122.26659,POINT (-122.26659 37.80697),94612
OK-K7,Madison St at 17th St,37.804035,-122.26241,POINT (-122.26241 37.804035),94612
OK-K9,2nd Ave at E 18th St,37.800213,-122.25381,POINT (-122.25381 37.800213),94606
OK-L10,6th Ave at E 12th St (Temporary Location),37.794395,-122.253845,POINT (-122.253845 37.794395),94606
OK-L11,10th Ave at E 15th St,37.792713,-122.24878,POINT (-122.24878 37.792713),94606
OK-L12,San Antonio Park,37.79014,-122.24237,POINT (-122.24237 37.79014),94606
OK-L13,21st St at 5th Ave,37.80046,-122.24746,POINT (-122.24746 37.80046),94606
OK-L14,23rd Ave at Foothill Blvd,37.78519,-122.23438,POINT (-122.23438 37.78519),94601
OK-L16,Foothill Blvd at Fruitvale Ave,37.783756,-122.2226,POINT (-122.2226 37.783756),94601
OK-L19,Bond St at High St,37.774155,-122.212395,POINT (-122.212395 37.774155),94601
OK-L2,14th St at Mandela Pkwy,37.81074,-122.29141,POINT (-122.29141 37.81074),94607
OK-L3,14th St at Filbert St,37.80875,-122.28328,POINT (-122.28328 37.80875),94607
OK-L4,MLK Jr Way at 14th St,37.806164,-122.27604,POINT (-122.27604 37.806164),94612
OK-L5,Frank H Ogawa Plaza,37.80456,-122.271736,POINT (-122.271736 37.80456),94612
OK-L6,13th St at Franklin St,37.80319,-122.27058,POINT (-122.27058 37.80319),94612
OK-L6-2,13th St at Webster St,37.80269,-122.26915,POINT (-122.26915 37.80269),94612
OK-L7,Jackson St at 11th St,37.800003,-122.26644,POINT (-122.26644 37.800003),94607
OK-L7-2,Lakeside Dr at 14th St,37.80132,-122.26264,POINT (-122.26264 37.80132),94612
OK-L8,10th St at Fallon St,37.797672,-122.263,POINT (-122.263 37.797672),94607
OK-L9,4th Ave at E 12th St (Temporary Location),37.795914,-122.25555,POINT (-122.25555 37.795914),94606
OK-M1,West Oakland BART Station,37.805317,-122.29484,POINT (-122.29484 37.805317),94607
OK-M2,Union St at 10th St,37.80724,-122.28937,POINT (-122.28937 37.80724),94607
OK-M3,Market St at 8th St,37.803688,-122.28249,POINT (-122.28249 37.803688),94607
OK-M5,Washington St at 8th St,37.800755,-122.274895,POINT (-122.274895 37.800755),94607
OK-M6,Franklin St at 9th St,37.800514,-122.27208,POINT (-122.27208 37.800514),94607
OK-N17,Fruitvale BART Station,37.77523,-122.224495,POINT (-122.224495 37.77523),94601
OK-N7,Webster St at 2nd St,37.795197,-122.27397,POINT (-122.27397 37.795197),94607
133,Valencia St at 22nd St,37.75521,-122.420975,POINT (-122.420975 37.75521),94110
SJ-C9,Metro Dr at Technology Dr,37.368023,-121.91871,POINT (-121.91871 37.368023),95110
SJ-D9,Skyport Dr at Technology Dr,37.36538,-121.91651,POINT (-121.91651 37.36538),95110
SJ-E10,Gish Rd at 1st St,37.362194,-121.90874,POINT (-121.90874 37.362194),95112
SJ-E9,Sonora Ave at 1st St,37.36406,-121.911736,POINT (-121.911736 37.36406),95110
SJ-F10,Kerley Dr at Rosemary St,37.36097,-121.90698,POINT (-121.90698 37.36097),95112
SJ-G10,1st St at Younger Ave,37.35505,-121.90447,POINT (-121.90447 37.35505),95112
SJ-G15,Mercado Way at Sierra Rd,37.371197,-121.88121,POINT (-121.88121 37.371197),95133
SJ-H10,Mission St at 1st St,37.350773,-121.902145,POINT (-121.902145 37.350773),95110
SJ-H11,Raymond Bernal Jr Memorial Park (8th St at Hedding St),37.35767,-121.89514,POINT (-121.89514 37.35767),95112
SJ-H17,Newbury Park Dr at King Rd,37.365536,-121.867966,POINT (-121.867966 37.365536),95133
SJ-H9,San Pedro St at Hedding St,37.3526,-121.90573,POINT (-121.90573 37.3526),95110
SJ-I10,5th St at Taylor St,37.350903,-121.89584,POINT (-121.89584 37.350903),95112
SJ-I11,Taylor St at 9th St,37.35306,-121.891945,POINT (-121.891945 37.35306),95112
SJ-I14,23rd St at Taylor St,37.36009,-121.87884,POINT (-121.87884 37.36009),95112
SJ-I5,Asbury St at The Alameda,37.338024,-121.91948,POINT (-121.91948 37.338024),95126
SJ-I9,George St at 1st St,37.34759,-121.899666,POINT (-121.899666 37.34759),95110
SJ-J10,Jackson St at 5th St,37.348763,-121.89474,POINT (-121.89474 37.348763),95112
SJ-J11,7th St at Empire St,37.347713,-121.89056,POINT (-121.89056 37.347713),95112
SJ-J12-1,10th St at Empire St,37.34954,-121.887665,POINT (-121.887665 37.34954),95112
SJ-J12-2,Backesto Park (Jackson St at 13th St),37.35289,-121.88592,POINT (-121.88592 37.35289),95112
SJ-J6,Stockton Ave at Lenzen Ave,37.336773,-121.90915,POINT (-121.90915 37.336773),95126
SJ-J8,Autumn Parkway at Coleman Ave,37.341335,-121.90318,POINT (-121.90318 37.341335),95110
SJ-J9,Empire St at 1st St,37.34498,-121.8969,POINT (-121.8969 37.34498),95112
SJ-K10,2nd St at Julian St,37.34125,-121.893005,POINT (-121.893005 37.34125),95112
SJ-K11,Julian St at 6th St,37.343,-121.888885,POINT (-121.888885 37.343),95112
SJ-K5,Julian St at The Alameda,37.332233,-121.91251,POINT (-121.91251 37.332233),95126
SJ-K6,W Julian St at N Morrison St,37.333782,-121.90874,POINT (-121.90874 37.333782),95126
SJ-K9,Ryland Park,37.34273,-121.89562,POINT (-121.89562 37.34273),95112
SJ-L10,Saint James Park,37.339302,-121.88994,POINT (-121.88994 37.339302),95112
SJ-M10-2,San Fernando St at 4th St,37.335953,-121.88549,POINT (-121.88549 37.335953),95112
SJ-M10-3,Paseo De San Antonio at 2nd St,37.333797,-121.88694,POINT (-121.88694 37.333797),95113
SJ-M10-4,Fountain Alley at S 2nd St,37.33619,-121.889275,POINT (-121.889275 37.33619),95113
SJ-M11-1,Santa Clara St at 7th St,37.339146,-121.8841,POINT (-121.8841 37.339146),95112
SJ-M11-2,San Fernando St at 7th St,37.337124,-121.88322,POINT (-121.88322 37.337124),95112
SJ-M11-3,9th St at San Fernando St,37.3385,-121.88086,POINT (-121.88086 37.3385),95112
SJ-M14,21st St at Santa Clara St,37.345795,-121.87059,POINT (-121.87059 37.345795),95116
SJ-M4,San Carlos St at Meridian Ave,37.32337,-121.91346,POINT (-121.91346 37.32337),95126
SJ-M5,Park Ave at Race St,37.326046,-121.91243,POINT (-121.91243 37.326046),95126
SJ-M6,Cahill Park,37.329132,-121.904755,POINT (-121.904755 37.329132),95126
SJ-M6-2,Park Ave at Laurel Grove Ln,37.326283,-121.90491,POINT (-121.90491 37.326283),95126
SJ-M7-1,San Jose Diridon Station,37.329716,-121.90178,POINT (-121.90178 37.329716),95110
SJ-M8,Almaden Blvd at San Fernando St,37.331413,-121.8932,POINT (-121.8932 37.331413),95113
SJ-M8-2,Delmas Ave and San Fernando St,37.330208,-121.897644,POINT (-121.897644 37.330208),95110
SJ-M9-2,Santa Clara St at Almaden Blvd,37.33399,-121.894905,POINT (-121.894905 37.33399),95113
SJ-N10-1,4th St at San Carlos St,37.332798,-121.88385,POINT (-121.88385 37.332798),95112
SJ-N10-2,1st St at San Carlos St,37.330967,-121.88677,POINT (-121.88677 37.330967),95113
SJ-N10-3,5th St at San Salvador St,37.33204,-121.88177,POINT (-121.88177 37.33204),95112
SJ-N11,San Salvador St at 9th St,37.333958,-121.8774,POINT (-121.8774 37.333958),95112
SJ-N12-1,San Carlos St at 11th St,37.336468,-121.87661,POINT (-121.87661 37.336468),95112
SJ-N14,22nd St at William St,37.34002,-121.86371,POINT (-121.86371 37.34002),95116
SJ-N14-2,19th St at William St,37.338684,-121.86657,POINT (-121.86657 37.338684),95116
SJ-N5,Sunol St at San Carlos St,37.32341,-121.90604,POINT (-121.90604 37.32341),95126
SJ-N5-2,Auzerais Ave at Lincoln Ave,37.32097,-121.908295,POINT (-121.908295 37.32097),95126
SJ-N6,Auzerais Ave at Los Gatos Creek Trail,37.32124,-121.90317,POINT (-121.90317 37.32124),95126
SJ-N7,Columbia Ave at Bird Ave,37.324127,-121.89972,POINT (-121.89972 37.324127),95126
SJ-N9,San Carlos St at Market St,37.33104,-121.88899,POINT (-121.88899 37.33104),95113
SJ-O10,Pierce Ave at Market St,37.327614,-121.88503,POINT (-121.88503 37.327614),95110
SJ-O11,William St at 10th St,37.332794,-121.87592,POINT (-121.87592 37.332794),95112
SJ-O4,Parkmoor Ave at Race St,37.31675,-121.90977,POINT (-121.90977 37.31675),95126
SJ-O9,Almaden Blvd at Balbach St,37.326885,-121.889244,POINT (-121.889244 37.326885),95113
SJ-P10,5th St at Virginia St,37.32588,-121.87706,POINT (-121.87706 37.32588),95112
SJ-P6,Bird Ave at Coe Ave,37.31516,-121.897835,POINT (-121.897835 37.31516),95125
SJ-P7,Delmas Ave at Virginia St,37.319763,-121.892944,POINT (-121.892944 37.319763),95125
SJ-P8,Locust St at Grant St,37.32314,-121.88804,POINT (-121.88804 37.32314),95110
SJ-P9,Oak St at 1st St,37.322193,-121.88104,POINT (-121.88104 37.322193),95110
SJ-Q10,3rd St at Keyes St,37.321014,-121.87637,POINT (-121.87637 37.321014),95112
SJ-Q11,Bestor Art Park,37.323727,-121.874245,POINT (-121.874245 37.323727),95112
SJ-Q4,Willow St at Blewett Ave,37.30906,-121.89996,POINT (-121.89996 37.30906),95125
SJ-Q5,Bird Ave at Willow St,37.311234,-121.8963,POINT (-121.8963 37.311234),95125
SJ-Q8,Palm St at Willow St,37.3173,-121.884995,POINT (-121.884995 37.3173),95110
SJ-Q9,Willow St at Vine St,37.31845,-121.88317,POINT (-121.88317 37.31845),95110
SJ-R11,South San Jose State (7th St at Humboldt St),37.320362,-121.8701,POINT (-121.8701 37.320362),95112
SF-H0,Great Hwy at Balboa St,37.775295,-122.5112,POINT (-122.5112 37.775295),94121
SF-J3,38th Ave at Balboa St,37.77547,-122.49853,POINT (-122.49853 37.77547),94121
SF-W8,Eucalyptus Dr at 20th Ave,37.731087,-122.476166,POINT (-122.476166 37.731087),94132
SF-J1,48th Ave at Cabrillo St,37.772953,-122.50907,POINT (-122.50907 37.772953),94121
84,Duboce Park,37.7692,-122.433815,POINT (-122.433815 37.7692),94114
SF-Z6,Font Blvd at Arballo Dr,37.72209,-122.48286,POINT (-122.48286 37.72209),94132
SF-G5,Clement St at 32nd Ave,37.781727,-122.49286,POINT (-122.49286 37.781727),94121
SF-J5,34th Ave at Balboa St,37.77575,-122.49405,POINT (-122.49405 37.77575),94121
SF-M10,Funston Ave at Irving St,37.764065,-122.47069,POINT (-122.47069 37.764065),94122
SF-G6,28th Ave at Geary Blvd,37.779675,-122.48797,POINT (-122.48797 37.779675),94121
SF-A19,Fillmore St at Jefferson St,37.805374,-122.43726,POINT (-122.43726 37.805374),94123
SF-G7,23rd Ave at Clement St,37.782032,-122.48276,POINT (-122.48276 37.782032),94121
SF-G8,21st Ave at Geary Blvd,37.779957,-122.4805,POINT (-122.4805 37.779957),94121
SF-Z7,Holloway Ave at Arellano Ave,37.72098,-122.47857,POINT (-122.47857 37.72098),94132
SF-F9,18th Ave at California St,37.78511,-122.47767,POINT (-122.47767 37.78511),94121
SF-BB17,London St at Geneva Ave,37.71616,-122.44011,POINT (-122.44011 37.71616),94112
SF-G9,17th Ave at Geary Blvd,37.78079,-122.476105,POINT (-122.476105 37.78079),94118
SF-G10-1,Funston Ave at Clement St,37.782497,-122.47197,POINT (-122.47197 37.782497),94118
SF-O12,7th Ave at Lawton St,37.7587,-122.463776,POINT (-122.463776 37.7587),94122
SF-J10,Funston Ave at Fulton St,37.77359,-122.47136,POINT (-122.47136 37.77359),94118
SF-G10-2,14th Ave at Geary Blvd,37.78038,-122.4728,POINT (-122.4728 37.78038),94118
SF-G12,7th Ave at Clement St,37.785748,-122.45897,POINT (-122.45897 37.785748),94118
SF-G11,9th Ave at Geary Blvd,37.781673,-122.46758,POINT (-122.46758 37.781673),94118
SF-M11,10th Ave at Irving St,37.764236,-122.46739,POINT (-122.46739 37.764236),94122
SF-H12,5th Ave at Anza St,37.779522,-122.46317,POINT (-122.46317 37.779522),94118
SF-J12,7th Ave at Cabrillo St,37.77508,-122.46494,POINT (-122.46494 37.77508),94118
SF-H13,Arguello Blvd at Edward St,37.778564,-122.4587,POINT (-122.4587 37.778564),94118
SF-G13,Arguello Blvd at Geary Blvd,37.78148,-122.45875,POINT (-122.45875 37.78148),94118
SF-M12,7th Ave at Irving St,37.76371,-122.464134,POINT (-122.464134 37.76371),94122
SF-Y14,Frida Kahlo Way at Cloud Cir,37.72601,-122.45247,POINT (-122.45247 37.72601),94112
SF-J13,McAllister St at Arguello Blvd,37.775352,-122.45841,POINT (-122.45841 37.775352),94118
SF-F15,Spruce St at California St,37.786625,-122.4533,POINT (-122.4533 37.786625),94118
SF-J14,Turk Blvd at Stanyan St,37.77762,-122.45465,POINT (-122.45465 37.77762),94118
OK-J6-2,Snow Park,37.80781,-122.264496,POINT (-122.264496 37.80781),94612
SF-H14,Stanyan St at Geary Blvd,37.78095,-122.45631,POINT (-122.45631 37.78095),94118
SF-M13,Frederick St at Arguello Blvd,37.765827,-122.45759,POINT (-122.45759 37.765827),94117
SF-J15,Parker Ave at McAllister St,37.77635,-122.45315,POINT (-122.45315 37.77635),94118
SF-K15-,Fell St at Stanyan St,37.771973,-122.45366,POINT (-122.45366 37.771973),94117
